danceability_bin,energy_bin,valence_bin,acousticness_bin,tempo_bin,popularity
5,8,5,1,6,39.35
5,8,5,1,7,42.75
5,8,5,2,3,30.0
5,8,5,2,4,36.666666666666664
5,8,5,2,5,30.0
5,8,5,2,6,32.0
5,8,5,3,3,37.75
5,8,5,3,4,29.25
5,8,5,3,5,41.5
5,8,5,3,6,42.0
5,8,5,3,7,32.0
5,8,5,4,3,44.285714285714285
5,8,5,4,4,36.5
5,8,5,4,6,43.333333333333336
5,8,5,5,3,40.0
5,8,5,5,4,32.5
5,8,5,5,5,38.0
5,8,5,5,6,43.0
5,8,5,5,7,33.666666666666664
5,8,5,6,3,33.0
5,8,5,6,4,46.0
5,8,5,6,5,31.5
5,8,5,6,6,41.0
5,8,5,6,7,49.0
5,8,5,7,2,23.0
5,8,5,7,3,28.0
5,8,5,7,4,22.0
5,8,5,7,5,25.0
5,8,5,7,6,42.0
5,8,5,8,2,23.5
5,8,5,8,3,22.333333333333332
5,8,5,8,4,21.0
5,8,5,8,5,20.0
5,8,5,9,5,44.0
5,8,6,0,2,22.0
5,8,6,0,3,44.11864406779661
5,8,6,0,4,25.642105263157895
5,8,6,0,5,31.106666666666666
5,8,6,0,6,28.872093023255815
5,8,6,0,7,50.31578947368421
5,8,6,1,2,18.0
5,8,6,1,3,43.0
5,8,6,1,4,51.333333333333336
5,8,6,1,5,39.166666666666664
5,8,6,1,6,34.4
5,8,6,1,7,52.0
5,8,6,2,3,36.6
5,8,6,2,4,41.5
5,8,6,2,5,36.666666666666664
5,8,6,2,6,41.15384615384615
5,8,6,2,7,31.0
5,8,6,2,8,27.0
5,8,6,3,3,39.6
5,8,6,3,4,39.666666666666664
5,8,6,3,5,39.25
5,8,6,3,6,39.0
5,8,6,3,7,0.0
5,8,6,4,3,39.5
5,8,6,4,4,44.72727272727273
5,8,6,4,5,40.375
5,8,6,4,6,46.0
5,8,6,5,3,36.0
5,8,6,5,4,41.0
5,8,6,5,5,23.5
5,8,6,5,6,40.7
5,8,6,5,7,37.666666666666664
5,8,6,6,3,33.5
5,8,6,6,5,36.0
5,8,6,6,6,53.666666666666664
5,8,6,7,3,45.333333333333336
5,8,6,7,6,43.0
5,8,6,8,3,20.0
5,8,6,8,4,21.0
5,8,6,8,5,23.0
5,8,6,9,2,21.0
5,8,6,9,6,37.0
5,8,7,0,3,30.727272727272727
5,8,7,0,4,31.392156862745097
5,8,7,0,5,27.444444444444443
5,8,7,0,6,38.40909090909091
5,8,7,0,7,40.38095238095238
5,8,7,1,3,52.0
5,8,7,1,4,34.0
5,8,7,1,5,21.902439024390244
5,8,7,1,6,34.0
5,8,7,1,7,39.6
5,8,7,1,8,20.0
5,8,7,2,3,17.647058823529413
5,8,7,2,4,51.857142857142854
5,8,7,2,5,33.5625
5,8,7,2,6,38.625
5,8,7,2,7,46.25
5,8,7,2,8,30.0
5,8,7,3,3,39.0
5,8,7,3,4,54.0
5,8,7,3,5,41.55555555555556
5,8,7,3,6,58.75
5,8,7,3,7,44.0
5,8,7,4,2,22.0
5,8,7,4,3,42.666666666666664
5,8,7,4,4,18.714285714285715
5,8,7,4,5,43.4
5,8,7,4,6,46.22222222222222
5,8,7,4,7,23.0
5,8,7,5,3,42.666666666666664
5,8,7,5,4,42.25
5,8,7,5,6,47.5
5,8,7,5,7,38.6
5,8,7,6,3,51.75
5,8,7,6,4,34.0
5,8,7,6,6,25.0
5,8,7,6,7,43.5
5,8,7,7,3,35.4
5,8,7,7,4,40.0
5,8,7,7,5,57.0
5,8,7,7,7,38.0
5,8,7,8,2,20.0
5,8,7,8,3,21.5
5,8,7,8,5,33.666666666666664
5,8,7,9,3,24.0
5,8,7,9,5,24.0
5,8,8,0,3,41.17391304347826
5,8,8,0,4,34.0
5,8,8,0,5,36.38461538461539
5,8,8,0,6,35.869565217391305
5,8,8,0,7,45.75
5,8,8,0,8,46.0
5,8,8,1,3,22.8
5,8,8,1,4,32.90909090909091
5,8,8,1,5,31.75
5,8,8,1,6,33.888888888888886
5,8,8,1,7,40.166666666666664
5,8,8,2,3,38.25
5,8,8,2,4,31.666666666666668
5,8,8,2,5,35.333333333333336
5,8,8,2,6,35.333333333333336
5,8,8,2,7,28.714285714285715
5,8,8,3,2,41.0
5,8,8,3,3,46.6
5,8,8,3,4,24.0
5,8,8,3,5,27.8
5,8,8,3,6,32.4
5,8,8,3,7,37.5
5,8,8,3,8,22.0
5,8,8,4,3,32.8
5,8,8,4,4,43.0
5,8,8,4,5,27.25
5,8,8,4,6,39.57142857142857
5,8,8,4,7,43.0
5,8,8,4,8,43.0
5,8,8,5,3,44.0
5,8,8,5,4,38.625
5,8,8,5,5,32.0
5,8,8,5,6,25.0
5,8,8,5,7,34.666666666666664
5,8,8,6,2,38.0
5,8,8,6,3,17.333333333333332
5,8,8,6,4,35.333333333333336
5,8,8,6,5,28.0
5,8,8,6,6,28.0
5,8,8,6,7,39.75
5,8,8,7,3,20.5
5,8,8,7,4,35.0
5,8,8,7,5,30.666666666666668
5,8,8,7,6,60.42857142857143
5,8,8,7,7,47.0
5,8,8,8,3,25.0
5,8,8,8,5,42.0
5,8,9,0,3,34.833333333333336
5,8,9,0,4,24.928571428571427
5,8,9,0,5,30.923076923076923
5,8,9,0,6,32.916666666666664
5,8,9,0,7,43.4
5,8,9,0,8,33.57142857142857
5,8,9,0,9,39.0
5,8,9,1,4,19.0
5,8,9,1,5,28.166666666666668
5,8,9,1,6,22.714285714285715
5,8,9,1,7,32.666666666666664
5,8,9,2,3,34.5
5,8,9,2,4,46.4
5,8,9,2,5,32.25
5,8,9,2,6,38.75
5,8,9,2,7,29.0
5,8,9,3,3,36.0
5,8,9,3,4,24.0
5,8,9,3,5,46.5
5,8,9,3,6,32.25
5,8,9,3,7,30.625
5,8,9,3,8,27.5
5,8,9,4,3,24.5
5,8,9,4,4,37.4
5,8,9,4,5,36.333333333333336
5,8,9,4,6,42.0
5,8,9,4,7,39.0
5,8,9,5,3,4.0
5,8,9,5,4,24.25
5,8,9,5,5,46.333333333333336
5,8,9,5,6,32.0
5,8,9,5,7,23.333333333333332
5,8,9,6,3,43.0
5,8,9,6,4,43.0
5,8,9,6,6,18.833333333333332
5,8,9,6,7,38.666666666666664
5,8,9,7,3,30.875
5,8,9,7,4,37.0
5,8,9,7,5,24.0
5,8,9,7,6,25.923076923076923
5,8,9,7,7,28.0
5,8,9,7,8,26.0
5,8,9,8,5,42.0
5,9,0,0,3,31.11111111111111
5,9,0,0,4,26.88
5,9,0,0,5,36.592
5,9,0,0,6,32.75
5,9,0,0,7,22.5
5,9,0,0,8,0.0
5,9,0,1,3,46.0
5,9,0,1,4,39.333333333333336
5,9,0,1,5,45.0
5,9,0,1,7,26.0
5,9,0,2,3,34.0
5,9,0,2,4,0.0
5,9,0,2,6,20.0
5,9,0,3,6,26.0
5,9,0,3,7,17.0
5,9,0,4,4,23.0
5,9,0,5,4,24.0
5,9,0,5,6,17.0
5,9,0,6,2,21.0
5,9,0,6,4,0.0
5,9,0,7,3,24.0
5,9,0,8,3,25.666666666666668
5,9,0,9,3,0.0
5,9,1,0,3,30.80952380952381
5,9,1,0,4,28.28846153846154
5,9,1,0,5,34.611111111111114
5,9,1,0,6,26.576923076923077
5,9,1,0,7,22.945454545454545
5,9,1,0,8,47.0
5,9,1,1,3,33.142857142857146
5,9,1,1,4,25.5
5,9,1,1,5,32.625
5,9,1,1,6,36.5
5,9,1,1,7,20.5
5,9,1,2,5,0.3333333333333333
5,9,1,3,5,53.0
5,9,1,3,7,37.0
5,9,1,4,5,12.0
5,9,1,5,4,22.0
5,9,1,7,3,24.0
5,9,1,7,4,0.0
5,9,1,7,5,19.0
5,9,1,8,3,24.0
5,9,1,8,4,22.5
5,9,1,8,5,21.0
5,9,2,0,3,32.827586206896555
5,9,2,0,4,34.31884057971015
5,9,2,0,5,33.775
5,9,2,0,6,31.38095238095238
5,9,2,0,7,23.51219512195122
5,9,2,1,4,27.0
5,9,2,1,5,29.833333333333332
5,9,2,1,6,21.0
5,9,2,2,4,42.0
5,9,2,2,6,20.0
5,9,2,2,7,57.0
5,9,2,3,3,57.0
5,9,2,3,7,30.5
5,9,2,4,6,19.0
5,9,2,5,3,37.0
5,9,2,6,3,19.0
5,9,2,6,4,23.0
5,9,2,7,3,23.0
5,9,2,7,5,22.0
5,9,2,7,6,23.0
5,9,2,8,2,21.0
5,9,2,8,3,23.0
5,9,2,8,4,22.666666666666668
5,9,2,8,5,23.666666666666668
5,9,3,0,3,42.270833333333336
5,9,3,0,4,31.307262569832403
5,9,3,0,5,33.20704845814978
5,9,3,0,6,28.217741935483872
5,9,3,0,7,26.5609756097561
5,9,3,0,8,22.5
5,9,3,1,4,32.6
5,9,3,1,5,30.375
5,9,3,1,6,32.8125
5,9,3,1,7,56.0
5,9,3,2,3,34.5
5,9,3,2,5,42.0
5,9,3,2,6,23.333333333333332
5,9,3,3,4,34.0
5,9,3,3,6,13.0
5,9,3,4,4,37.0
5,9,3,5,4,38.0
5,9,3,5,5,38.0
5,9,3,7,2,24.0
5,9,3,7,3,22.666666666666668
5,9,3,7,6,27.5
5,9,3,8,2,22.5
5,9,3,8,3,22.5
5,9,3,8,4,24.5
5,9,3,9,3,24.0
5,9,4,0,3,39.18055555555556
5,9,4,0,4,35.33898305084746
5,9,4,0,5,32.877906976744185
5,9,4,0,6,34.42528735632184
5,9,4,0,7,32.63636363636363
5,9,4,1,3,20.0
5,9,4,1,4,46.166666666666664
5,9,4,1,5,42.0
5,9,4,1,6,33.3
5,9,4,1,7,22.666666666666668
5,9,4,2,3,40.5
5,9,4,2,4,26.0
5,9,4,2,5,23.6
5,9,4,2,6,40.5
5,9,4,2,7,40.0
5,9,4,3,3,31.0
5,9,4,3,6,34.0
5,9,4,4,4,4.0
5,9,4,4,5,26.333333333333332
5,9,4,4,6,21.0
5,9,4,6,3,24.0
5,9,4,6,4,45.0
5,9,4,6,5,25.0
5,9,4,7,3,23.0
5,9,4,7,4,19.0
5,9,4,7,5,23.0
5,9,4,8,2,21.0
5,9,4,8,3,23.833333333333332
5,9,4,8,4,23.5
5,9,4,8,5,19.0
5,9,5,0,3,41.74603174603175
5,9,5,0,4,30.286516853932586
5,9,5,0,5,28.765853658536585
5,9,5,0,6,36.13913043478261
5,9,5,0,7,34.054054054054056
5,9,5,0,8,72.0
5,9,5,1,3,27.333333333333332
5,9,5,1,4,39.6875
5,9,5,1,5,36.39393939393939
5,9,5,1,6,30.0
5,9,5,1,7,33.666666666666664
5,9,5,2,4,48.5
5,9,5,2,5,32.0
5,9,5,2,6,48.0
5,9,5,3,3,26.5
5,9,5,3,5,16.0
5,9,5,4,2,21.0
5,9,5,4,3,58.5
5,9,5,4,5,31.5
5,9,5,5,3,47.0
5,9,5,5,5,44.0
5,9,5,5,7,26.0
5,9,5,6,3,32.0
5,9,5,6,6,37.666666666666664
5,9,5,7,2,21.0
5,9,5,7,3,22.0
5,9,5,7,4,22.0
5,9,5,8,3,22.0
5,9,5,8,4,21.0
5,9,5,9,5,21.0
5,9,6,0,3,53.93617021276596
5,9,6,0,4,35.527472527472526
5,9,6,0,5,31.869318181818183
5,9,6,0,6,36.166666666666664
5,9,6,0,7,32.7
5,9,6,0,8,20.0
5,9,6,1,3,52.7
5,9,6,1,4,18.25
5,9,6,1,5,35.25
5,9,6,1,6,28.22222222222222
5,9,6,1,7,43.5
5,9,6,2,3,24.0
5,9,6,2,4,38.0
5,9,6,2,5,41.77777777777778
5,9,6,2,6,43.46153846153846
5,9,6,2,7,50.0
5,9,6,3,3,60.0
5,9,6,3,4,39.333333333333336
5,9,6,3,5,28.6
5,9,6,3,6,24.0
5,9,6,3,7,38.0
5,9,6,4,3,55.0
5,9,6,4,4,58.0
5,9,6,4,5,21.0
5,9,6,4,6,38.5
5,9,6,4,7,42.0
5,9,6,5,4,36.0
5,9,6,5,5,50.0
5,9,6,5,6,40.0
5,9,6,6,6,43.0
5,9,6,6,7,52.0
5,9,6,7,4,38.0
5,9,6,7,5,36.0
5,9,6,8,4,28.0
5,9,7,0,3,29.842105263157894
5,9,7,0,4,36.793103448275865
5,9,7,0,5,25.666666666666668
5,9,7,0,6,35.06849315068493
5,9,7,0,7,24.846153846153847
5,9,7,0,8,38.0
5,9,7,1,3,0.0
5,9,7,1,4,39.888888888888886
5,9,7,1,5,33.166666666666664
5,9,7,1,6,42.625
5,9,7,1,7,22.6
5,9,7,2,3,21.11111111111111
5,9,7,2,5,29.0
5,9,7,2,6,35.4
5,9,7,2,7,39.0
5,9,7,3,3,52.0
5,9,7,3,4,27.5
5,9,7,3,5,37.333333333333336
5,9,7,3,6,25.0
5,9,7,3,7,84.0
5,9,7,4,3,25.0
5,9,7,4,6,35.5
5,9,7,4,7,62.0
5,9,7,5,4,35.666666666666664
5,9,7,5,5,38.666666666666664
5,9,7,5,6,35.75
5,9,7,5,7,46.166666666666664
5,9,7,6,3,34.0
5,9,7,6,5,40.0
5,9,7,6,7,39.0
5,9,7,7,5,23.0
5,9,7,8,6,47.0
5,9,8,0,3,39.55555555555556
5,9,8,0,4,34.729729729729726
5,9,8,0,5,32.885714285714286
5,9,8,0,6,35.859375
5,9,8,0,7,23.3
5,9,8,1,3,35.0
5,9,8,1,4,46.25
5,9,8,1,5,20.666666666666668
5,9,8,1,6,39.42857142857143
5,9,8,1,7,33.5
5,9,8,2,3,20.6
5,9,8,2,4,30.666666666666668
5,9,8,2,5,23.5
5,9,8,2,6,24.5
5,9,8,2,7,40.0
5,9,8,3,4,26.0
5,9,8,3,5,23.5
5,9,8,3,6,39.5
5,9,8,3,7,28.5
5,9,8,4,3,34.0
5,9,8,4,4,30.0
5,9,8,4,6,38.5
5,9,8,4,7,41.0
5,9,8,5,3,0.0
5,9,8,5,5,36.0
5,9,8,5,6,42.0
5,9,8,6,4,28.0
5,9,8,6,5,18.0
5,9,8,6,6,49.0
5,9,8,6,7,47.5
5,9,8,7,7,47.0
5,9,8,8,4,32.5
5,9,8,8,7,61.0
5,9,9,0,3,28.916666666666668
5,9,9,0,4,39.6
5,9,9,0,5,22.95
5,9,9,0,6,28.151515151515152
5,9,9,0,7,35.26315789473684
5,9,9,0,8,0.0
5,9,9,1,3,30.0
5,9,9,1,4,27.0
5,9,9,1,5,52.6
5,9,9,1,6,42.266666666666666
5,9,9,1,7,32.5
5,9,9,1,8,63.0
5,9,9,2,4,22.0
5,9,9,2,5,20.0
5,9,9,2,6,42.42857142857143
5,9,9,2,7,46.0
5,9,9,3,3,23.0
5,9,9,3,4,43.0
5,9,9,3,6,46.8
5,9,9,3,7,37.5
5,9,9,3,8,53.0
5,9,9,4,3,39.0
5,9,9,4,5,47.0
5,9,9,4,6,4.545454545454546
5,9,9,4,7,40.5
5,9,9,5,3,29.0
5,9,9,5,5,0.0
5,9,9,5,6,46.0
5,9,9,5,7,43.0
5,9,9,6,3,42.0
5,9,9,6,4,22.0
5,9,9,6,6,45.0
5,9,9,6,7,40.0
5,9,9,7,5,56.0
5,9,9,7,7,39.0
5,9,9,8,5,50.0
6,0,0,8,4,40.0
6,0,0,9,1,55.0
6,0,0,9,3,25.0
6,0,0,9,4,60.0
6,0,0,9,5,33.333333333333336
6,0,0,9,6,24.0
6,0,1,6,4,32.0
6,0,1,8,4,36.5
6,0,1,8,5,58.0
6,0,1,8,6,51.0
6,0,1,9,2,38.0
6,0,1,9,3,24.142857142857142
6,0,1,9,4,40.92307692307692
6,0,1,9,5,46.142857142857146
6,0,1,9,6,58.0
6,0,2,2,6,10.0
6,0,2,6,3,19.0
6,0,2,6,4,43.5
6,0,2,7,5,18.0
6,0,2,8,3,21.0
6,0,2,8,4,64.0
6,0,2,8,6,19.0
6,0,2,9,2,54.0
6,0,2,9,3,36.833333333333336
6,0,2,9,4,29.22222222222222
6,0,2,9,5,33.833333333333336
6,0,3,5,4,39.0
6,0,3,5,5,54.0
6,0,3,5,6,43.0
6,0,3,7,6,58.0
6,0,3,8,2,0.0
6,0,3,8,6,54.0
6,0,3,9,2,46.333333333333336
6,0,3,9,3,29.166666666666668
6,0,3,9,4,19.533333333333335
6,0,3,9,5,32.9
6,0,3,9,6,50.0
6,0,3,9,7,19.0
6,0,4,8,4,22.0
6,0,4,8,5,25.0
6,0,4,9,3,34.0
6,0,4,9,4,8.333333333333334
6,0,4,9,5,40.0
6,0,4,9,6,36.0
6,0,5,7,3,41.0
6,0,5,7,4,47.0
6,0,5,8,4,22.0
6,0,5,9,2,33.5
6,0,5,9,3,30.833333333333332
6,0,5,9,4,28.5
6,0,5,9,5,5.0
6,0,6,8,3,25.0
6,0,6,8,5,19.0
6,0,6,9,2,19.0
6,0,6,9,3,46.75
6,0,6,9,4,3.272727272727273
6,0,6,9,5,12.333333333333334
6,0,7,7,4,31.0
6,0,7,9,2,19.0
6,0,7,9,3,60.0
6,0,7,9,5,7.0
6,1,0,0,4,25.0
6,1,0,1,5,10.5
6,1,0,2,4,55.0
6,1,0,5,4,52.0
6,1,0,6,4,65.0
6,1,0,8,3,56.0
6,1,0,8,4,26.2
6,1,0,8,5,53.0
6,1,0,9,3,48.5
6,1,0,9,4,19.11111111111111
6,1,0,9,5,33.0
6,1,1,1,4,21.5
6,1,1,3,2,26.0
6,1,1,4,6,28.0
6,1,1,5,5,44.0
6,1,1,5,6,8.0
6,1,1,6,4,43.666666666666664
6,1,1,6,5,74.0
6,1,1,7,3,36.0
6,1,1,7,4,15.0
6,1,1,7,5,41.333333333333336
6,1,1,8,2,48.0
6,1,1,8,3,44.6
6,1,1,8,4,50.666666666666664
6,1,1,8,5,44.25
6,1,1,8,6,63.0
6,1,1,9,2,39.0
6,1,1,9,3,36.285714285714285
6,1,1,9,4,40.34782608695652
6,1,1,9,5,32.0
6,1,2,3,4,0.0
6,1,2,5,3,55.5
6,1,2,6,4,41.0
6,1,2,7,3,5.5
6,1,2,7,4,54.333333333333336
6,1,2,7,5,57.0
6,1,2,8,3,31.5
6,1,2,8,4,40.22222222222222
6,1,2,8,5,34.785714285714285
6,1,2,9,2,57.0
6,1,2,9,3,45.476190476190474
6,1,2,9,4,48.92857142857143
6,1,2,9,5,46.666666666666664
6,1,2,9,6,46.0
6,1,3,0,3,11.0
6,1,3,3,2,16.0
6,1,3,3,5,58.0
6,1,3,4,6,9.0
6,1,3,5,6,33.0
6,1,3,6,3,56.333333333333336
6,1,3,6,5,57.0
6,1,3,6,6,47.0
6,1,3,7,2,46.0
6,1,3,7,3,65.33333333333333
6,1,3,8,3,30.25
6,1,3,8,4,27.571428571428573
6,1,3,8,5,35.25
6,1,3,9,2,7.333333333333333
6,1,3,9,3,41.7
6,1,3,9,4,38.05555555555556
6,1,3,9,5,35.81818181818182
6,1,4,1,4,31.0
6,1,4,2,5,50.0
6,1,4,3,5,34.0
6,1,4,4,3,49.0
6,1,4,4,4,58.0
6,1,4,4,6,53.0
6,1,4,5,2,26.0
6,1,4,6,3,34.0
6,1,4,6,6,1.0
6,1,4,7,2,21.0
6,1,4,7,3,12.0
6,1,4,7,4,24.0
6,1,4,7,5,44.333333333333336
6,1,4,8,3,46.0
6,1,4,8,4,25.666666666666668
6,1,4,8,5,47.714285714285715
6,1,4,8,6,17.0
6,1,4,9,2,52.0
6,1,4,9,3,32.333333333333336
6,1,4,9,4,23.41176470588235
6,1,4,9,5,45.166666666666664
6,1,4,9,6,40.333333333333336
6,1,5,4,3,40.0
6,1,5,4,4,32.0
6,1,5,5,3,32.0
6,1,5,6,3,58.0
6,1,5,7,4,18.0
6,1,5,7,5,40.5
6,1,5,7,6,10.0
6,1,5,8,3,7.75
6,1,5,8,4,38.77777777777778
6,1,5,8,5,20.5
6,1,5,8,6,40.0
6,1,5,9,2,37.0
6,1,5,9,3,33.333333333333336
6,1,5,9,4,23.545454545454547
6,1,5,9,5,26.0
6,1,5,9,6,23.0
6,1,6,5,5,21.0
6,1,6,7,4,14.0
6,1,6,8,3,38.5
6,1,6,8,5,22.666666666666668
6,1,6,8,6,30.0
6,1,6,9,3,29.0
6,1,6,9,4,42.111111111111114
6,1,6,9,5,23.53846153846154
6,1,6,9,7,17.0
6,1,7,4,5,30.0
6,1,7,7,4,18.0
6,1,7,7,5,14.0
6,1,7,8,3,38.0
6,1,7,8,4,20.0
6,1,7,9,3,14.0
6,1,7,9,4,29.0
6,1,7,9,5,41.75
6,1,8,5,5,14.0
6,1,8,6,6,52.0
6,1,8,7,3,28.0
6,1,8,8,6,23.0
6,1,8,9,3,0.0
6,1,8,9,4,11.625
6,1,9,9,6,25.0
6,1,9,9,7,20.0
6,2,0,1,3,45.0
6,2,0,3,3,64.0
6,2,0,3,4,18.0
6,2,0,4,3,56.0
6,2,0,4,4,48.0
6,2,0,5,3,45.0
6,2,0,6,3,44.0
6,2,0,6,4,13.0
6,2,0,6,5,0.0
6,2,0,7,5,30.666666666666668
6,2,0,8,3,50.0
6,2,0,8,4,27.0
6,2,0,8,5,19.75
6,2,0,9,3,36.5
6,2,0,9,4,36.5
6,2,0,9,5,31.666666666666668
6,2,1,0,3,49.0
6,2,1,1,3,33.0
6,2,1,2,3,38.666666666666664
6,2,1,2,4,51.0
6,2,1,3,3,54.0
6,2,1,4,3,26.5
6,2,1,4,4,33.333333333333336
6,2,1,4,5,63.0
6,2,1,5,2,41.0
6,2,1,5,4,55.0
6,2,1,5,5,40.333333333333336
6,2,1,5,7,32.0
6,2,1,6,3,20.0
6,2,1,6,4,35.75
6,2,1,6,5,36.666666666666664
6,2,1,6,6,37.0
6,2,1,7,2,71.0
6,2,1,7,3,33.125
6,2,1,7,4,47.55555555555556
6,2,1,7,5,54.285714285714285
6,2,1,8,3,20.09090909090909
6,2,1,8,4,46.0
6,2,1,8,5,44.125
6,2,1,9,3,41.333333333333336
6,2,1,9,4,34.5
6,2,1,9,5,48.0
6,2,2,1,4,51.25
6,2,2,1,5,43.0
6,2,2,1,6,58.0
6,2,2,1,7,53.0
6,2,2,2,3,47.0
6,2,2,2,5,37.5
6,2,2,2,6,40.0
6,2,2,3,6,34.0
6,2,2,4,3,10.8
6,2,2,4,5,46.5
6,2,2,5,2,26.0
6,2,2,5,3,39.0
6,2,2,5,4,39.75
6,2,2,5,5,38.666666666666664
6,2,2,5,6,44.0
6,2,2,6,3,43.0
6,2,2,6,4,32.666666666666664
6,2,2,6,5,31.333333333333332
6,2,2,7,1,13.0
6,2,2,7,3,36.0
6,2,2,7,4,31.714285714285715
6,2,2,7,5,39.53333333333333
6,2,2,8,3,45.0
6,2,2,8,4,31.714285714285715
6,2,2,8,5,40.75
6,2,2,8,6,18.25
6,2,2,9,2,58.0
6,2,2,9,3,41.46153846153846
6,2,2,9,4,44.06666666666667
6,2,2,9,5,42.81818181818182
6,2,2,9,6,44.8
6,2,3,0,4,6.0
6,2,3,2,5,24.0
6,2,3,2,6,66.0
6,2,3,3,4,17.0
6,2,3,3,5,42.5
6,2,3,4,3,56.0
6,2,3,4,4,34.666666666666664
6,2,3,4,5,48.75
6,2,3,4,7,52.0
6,2,3,5,3,45.0
6,2,3,5,4,29.5
6,2,3,5,6,56.0
6,2,3,6,2,20.0
6,2,3,6,3,45.0
6,2,3,6,4,56.0
6,2,3,6,6,59.0
6,2,3,7,3,33.6
6,2,3,7,4,38.5
6,2,3,7,5,40.0
6,2,3,7,6,57.0
6,2,3,7,7,30.0
6,2,3,8,2,21.0
6,2,3,8,3,26.566666666666666
6,2,3,8,4,41.45454545454545
6,2,3,8,5,27.6
6,2,3,8,6,33.333333333333336
6,2,3,9,2,30.2
6,2,3,9,3,45.416666666666664
6,2,3,9,4,31.210526315789473
6,2,3,9,5,43.666666666666664
6,2,3,9,6,25.333333333333332
6,2,4,1,6,43.0
6,2,4,1,7,40.0
6,2,4,2,5,54.0
6,2,4,3,3,7.0
6,2,4,4,2,59.0
6,2,4,5,3,26.6
6,2,4,5,4,21.0
6,2,4,5,5,22.0
6,2,4,6,3,36.166666666666664
6,2,4,6,4,47.285714285714285
6,2,4,6,5,9.333333333333334
6,2,4,7,2,12.0
6,2,4,7,3,25.0
6,2,4,7,4,40.4
6,2,4,7,5,35.0
6,2,4,7,6,32.0
6,2,4,7,7,53.0
6,2,4,8,3,31.842105263157894
6,2,4,8,4,39.6
6,2,4,8,5,45.125
6,2,4,8,6,58.0
6,2,4,8,7,55.0
6,2,4,9,3,33.2
6,2,4,9,4,20.875
6,2,4,9,5,24.5
6,2,4,9,6,47.0
6,2,5,0,3,39.0
6,2,5,2,4,47.0
6,2,5,2,5,35.0
6,2,5,3,3,32.666666666666664
6,2,5,4,5,14.0
6,2,5,5,3,29.25
6,2,5,5,4,58.0
6,2,5,6,3,8.181818181818182
6,2,5,6,4,25.75
6,2,5,6,5,17.5
6,2,5,7,3,35.333333333333336
6,2,5,7,4,29.181818181818183
6,2,5,7,5,28.833333333333332
6,2,5,7,7,31.0
6,2,5,8,2,43.0
6,2,5,8,3,43.142857142857146
6,2,5,8,4,22.583333333333332
6,2,5,8,5,40.4
6,2,5,8,6,23.0
6,2,5,9,2,21.0
6,2,5,9,3,40.0
6,2,5,9,4,15.666666666666666
6,2,5,9,5,30.555555555555557
6,2,5,9,6,21.0
6,2,5,9,9,52.0
6,2,6,3,3,56.0
6,2,6,3,4,52.0
6,2,6,3,5,39.0
6,2,6,4,4,67.0
6,2,6,4,6,24.0
6,2,6,5,3,30.0
6,2,6,5,4,43.5
6,2,6,5,5,44.888888888888886
6,2,6,6,4,35.0
6,2,6,6,5,28.0
6,2,6,6,6,8.0
6,2,6,6,7,18.0
6,2,6,7,3,0.09090909090909091
6,2,6,7,4,31.125
6,2,6,7,5,41.285714285714285
6,2,6,7,8,9.0
6,2,6,8,3,20.363636363636363
6,2,6,8,4,28.75
6,2,6,8,5,24.636363636363637
6,2,6,8,6,25.5
6,2,6,9,3,23.6
6,2,6,9,4,19.833333333333332
6,2,6,9,5,13.75
6,2,6,9,6,10.0
6,2,7,3,4,38.0
6,2,7,3,6,10.0
6,2,7,3,7,26.0
6,2,7,4,3,74.0
6,2,7,5,3,55.0
6,2,7,5,4,30.0
6,2,7,5,5,16.0
6,2,7,6,3,33.5
6,2,7,6,4,12.0
6,2,7,6,5,37.666666666666664
6,2,7,6,7,18.0
6,2,7,7,3,31.833333333333332
6,2,7,7,5,57.0
6,2,7,8,3,24.0
6,2,7,8,4,41.714285714285715
6,2,7,8,5,24.818181818181817
6,2,7,8,6,20.0
6,2,7,9,2,21.0
6,2,7,9,3,24.5
6,2,7,9,4,4.0
6,2,7,9,5,18.833333333333332
6,2,7,9,6,25.0
6,2,7,9,7,16.0
6,2,8,0,3,9.5
6,2,8,0,6,0.0
6,2,8,2,3,28.0
6,2,8,6,3,22.5
6,2,8,6,4,28.0
6,2,8,6,5,19.0
6,2,8,7,5,35.5
6,2,8,7,6,19.0
6,2,8,8,5,66.0
6,2,8,9,2,17.0
6,2,8,9,4,21.833333333333332
6,2,8,9,5,0.0
6,2,8,9,6,18.0
6,2,8,9,7,29.0
6,2,9,8,5,0.0
6,2,9,9,5,54.0
6,3,0,0,4,44.666666666666664
6,3,0,0,5,11.0
6,3,0,1,4,43.0
6,3,0,1,6,14.0
6,3,0,2,4,58.0
6,3,0,2,5,42.0
6,3,0,3,3,41.666666666666664
6,3,0,3,4,66.0
6,3,0,3,5,47.0
6,3,0,3,7,5.0
6,3,0,4,4,33.3
6,3,0,4,5,66.0
6,3,0,5,2,57.0
6,3,0,5,3,61.0
6,3,0,5,5,59.666666666666664
6,3,0,5,7,16.5
6,3,0,6,2,35.0
6,3,0,6,3,71.0
6,3,0,6,4,0.0
6,3,0,6,6,37.0
6,3,0,7,3,28.0
6,3,0,7,4,45.0
6,3,0,7,5,84.0
6,3,0,8,3,35.5
6,3,0,8,4,39.333333333333336
